,record_compared_1,record_compared_2,recId,recId,is_match
1246,5f3ba6203fd5b671b220285f,5f3ba61e3fd5b671b22003d3,913,913,1
1247,5f3ba6213fd5b671b2204a77,5f3ba61e3fd5b671b220041a,950,950,1
1248,5f3ba6213fd5b671b2204a77,5f3ba61e3fd5b671b220044a,950,950,1
1249,5f3ba6213fd5b671b2203997,5f3ba61e3fd5b671b220041a,950,950,1
1250,5f3ba6213fd5b671b2203997,5f3ba61e3fd5b671b220044a,950,950,1
1251,5f3ba6203fd5b671b2202c90,5f3ba61e3fd5b671b220041a,950,950,1
1252,5f3ba6203fd5b671b2202c90,5f3ba61e3fd5b671b220044a,950,950,1
1253,5f3ba6203fd5b671b220318c,5f3ba61e3fd5b671b220041a,950,950,1
1254,5f3ba6203fd5b671b220318c,5f3ba61e3fd5b671b220044a,950,950,1
1255,5f3ba6213fd5b671b2204289,5f3ba61e3fd5b671b220041a,950,950,1
1256,5f3ba6213fd5b671b2204289,5f3ba61e3fd5b671b220044a,950,950,1
1257,5f3ba6203fd5b671b2202bfa,5f3ba61e3fd5b671b22003e1,838,838,1
1258,5f3ba6203fd5b671b22032d8,5f3ba61e3fd5b671b22003c8,17,17,1
1259,5f3ba6203fd5b671b22032d8,5f3ba61e3fd5b671b220042c,17,17,1
1260,5f3ba6203fd5b671b2202595,5f3ba61e3fd5b671b22003c8,17,17,1
1261,5f3ba6203fd5b671b2202595,5f3ba61e3fd5b671b220042c,17,17,1
1262,5f3ba6213fd5b671b220401a,5f3ba61e3fd5b671b22003c8,17,17,1
1263,5f3ba6213fd5b671b220401a,5f3ba61e3fd5b671b220042c,17,17,1
1264,5f3ba6203fd5b671b22022d8,5f3ba61e3fd5b671b22003c8,17,17,1
1265,5f3ba6203fd5b671b22022d8,5f3ba61e3fd5b671b220042c,17,17,1
1266,5f3ba6213fd5b671b2204760,5f3ba61e3fd5b671b22003c8,17,17,1
1267,5f3ba6213fd5b671b2204760,5f3ba61e3fd5b671b220042c,17,17,1
1268,5f3ba61f3fd5b671b2201aa4,5f3ba61e3fd5b671b22003c8,17,17,1
1269,5f3ba61f3fd5b671b2201aa4,5f3ba61e3fd5b671b220042c,17,17,1
1270,5f3ba6213fd5b671b2203e83,5f3ba61e3fd5b671b22003c8,17,17,1
1271,5f3ba6213fd5b671b2203e83,5f3ba61e3fd5b671b220042c,17,17,1
1272,5f3ba6213fd5b671b220461b,5f3ba61e3fd5b671b22003c8,17,17,1
1273,5f3ba6213fd5b671b220461b,5f3ba61e3fd5b671b220042c,17,17,1
1274,5f3ba6203fd5b671b2202718,5f3ba61e3fd5b671b22003c8,17,17,1
1275,5f3ba6203fd5b671b2202718,5f3ba61e3fd5b671b220042c,17,17,1
1276,5f3ba6213fd5b671b2204294,5f3ba61e3fd5b671b22003c8,17,17,1
1277,5f3ba6213fd5b671b2204294,5f3ba61e3fd5b671b220042c,17,17,1
1278,5f3ba6213fd5b671b2203ce6,5f3ba61e3fd5b671b22003bc,668,668,1
1279,5f3ba6213fd5b671b2204a7b,5f3ba61e3fd5b671b22003bc,668,668,1
1280,5f3ba6213fd5b671b2203d41,5f3ba61e3fd5b671b2200427,3,3,1
1281,5f3ba6203fd5b671b2202928,5f3ba61e3fd5b671b2200427,3,3,1
1282,5f3ba6203fd5b671b22029e9,5f3ba61e3fd5b671b2200427,3,3,1
1283,5f3ba61f3fd5b671b2201e50,5f3ba61e3fd5b671b2200427,3,3,1
1284,5f3ba6213fd5b671b2204609,5f3ba61e3fd5b671b2200427,3,3,1
1285,5f3ba6203fd5b671b2202d27,5f3ba61e3fd5b671b2200427,3,3,1
1286,5f3ba6203fd5b671b2202cb7,5f3ba61e3fd5b671b2200427,3,3,1
1287,5f3ba6203fd5b671b2202d96,5f3ba61e3fd5b671b2200427,3,3,1
1288,5f3ba6213fd5b671b2203e55,5f3ba61e3fd5b671b2200455,142,142,1
1289,5f3ba6213fd5b671b22041e2,5f3ba61e3fd5b671b22003dd,604,604,1
1290,5f3ba6213fd5b671b22041e2,5f3ba61e3fd5b671b2200414,604,604,1
1291,5f3ba6203fd5b671b2202ad3,5f3ba61e3fd5b671b22003dd,604,604,1
1292,5f3ba6203fd5b671b2202ad3,5f3ba61e3fd5b671b2200414,604,604,1
1293,5f3ba6213fd5b671b2204ba0,5f3ba61e3fd5b671b22003dd,604,604,1
1294,5f3ba6213fd5b671b2204ba0,5f3ba61e3fd5b671b2200414,604,604,1
1295,5f3ba6213fd5b671b22048f4,5f3ba61e3fd5b671b22003dd,604,604,1
1296,5f3ba6213fd5b671b22048f4,5f3ba61e3fd5b671b2200414,604,604,1
1297,5f3ba6203fd5b671b22029c1,5f3ba61e3fd5b671b22003dd,604,604,1
1298,5f3ba6203fd5b671b22029c1,5f3ba61e3fd5b671b2200414,604,604,1
1299,5f3ba6213fd5b671b2204258,5f3ba61e3fd5b671b2200439,325,325,1
1300,5f3ba6213fd5b671b22046d2,5f3ba61e3fd5b671b2200439,325,325,1
1301,5f3ba6203fd5b671b22027dd,5f3ba61e3fd5b671b2200439,325,325,1
1302,5f3ba6203fd5b671b22020f4,5f3ba61e3fd5b671b220042e,205,205,1
1303,5f3ba6203fd5b671b22020f4,5f3ba61e3fd5b671b220044d,205,205,1
1304,5f3ba6203fd5b671b220285c,5f3ba61e3fd5b671b220042e,205,205,1
1305,5f3ba6203fd5b671b220285c,5f3ba61e3fd5b671b220044d,205,205,1
1306,5f3ba6203fd5b671b22027ea,5f3ba61e3fd5b671b220042e,205,205,1
1307,5f3ba6203fd5b671b22027ea,5f3ba61e3fd5b671b220044d,205,205,1
1308,5f3ba6203fd5b671b2202e1f,5f3ba61e3fd5b671b220042e,205,205,1
1309,5f3ba6203fd5b671b2202e1f,5f3ba61e3fd5b671b220044d,205,205,1
1310,5f3ba61f3fd5b671b2201b0f,5f3ba61e3fd5b671b220042e,205,205,1
1311,5f3ba61f3fd5b671b2201b0f,5f3ba61e3fd5b671b220044d,205,205,1
1312,5f3ba6213fd5b671b2203e23,5f3ba61e3fd5b671b220042e,205,205,1
1313,5f3ba6213fd5b671b2203e23,5f3ba61e3fd5b671b220044d,205,205,1
1314,5f3ba6213fd5b671b220478c,5f3ba61e3fd5b671b220042e,205,205,1
1315,5f3ba6213fd5b671b220478c,5f3ba61e3fd5b671b220044d,205,205,1
1316,5f3ba6203fd5b671b2202408,5f3ba61e3fd5b671b22003e6,23,23,1
1317,5f3ba61f3fd5b671b2201774,5f3ba61e3fd5b671b22003e6,23,23,1
1318,5f3ba61f3fd5b671b2201730,5f3ba61e3fd5b671b22003e6,23,23,1
1319,5f3ba6203fd5b671b2202cdd,5f3ba61e3fd5b671b22003e6,23,23,1
1320,5f3ba6213fd5b671b2203bc9,5f3ba61e3fd5b671b2200424,47,47,1
1321,5f3ba6213fd5b671b2203bc9,5f3ba61e3fd5b671b22003bd,47,47,1
1322,5f3ba61f3fd5b671b2201a6f,5f3ba61e3fd5b671b2200424,47,47,1
1323,5f3ba61f3fd5b671b2201a6f,5f3ba61e3fd5b671b22003bd,47,47,1
1324,5f3ba6213fd5b671b2203eb3,5f3ba61e3fd5b671b2200428,938,938,1
1325,5f3ba6213fd5b671b2204a45,5f3ba61e3fd5b671b2200428,938,938,1
1326,5f3ba6213fd5b671b2204904,5f3ba61e3fd5b671b2200428,938,938,1
1327,5f3ba6203fd5b671b220240a,5f3ba61e3fd5b671b2200428,938,938,1
1328,5f3ba6213fd5b671b2204727,5f3ba61e3fd5b671b2200428,938,938,1
1329,5f3ba61f3fd5b671b22016ca,5f3ba61e3fd5b671b2200428,938,938,1
1330,5f3ba6213fd5b671b2204648,5f3ba61e3fd5b671b220042b,1621,1621,1
1331,5f3ba6213fd5b671b2204c33,5f3ba61e3fd5b671b22003c9,134,134,1
1332,5f3ba6203fd5b671b2202c8e,5f3ba61e3fd5b671b22003c9,134,134,1
1333,5f3ba61f3fd5b671b2201fd7,5f3ba61e3fd5b671b22003c2,56,56,1
1334,5f3ba61f3fd5b671b2201fd7,5f3ba61e3fd5b671b22003e5,56,56,1
1335,5f3ba6213fd5b671b22043a0,5f3ba61e3fd5b671b22003c2,56,56,1
1336,5f3ba6213fd5b671b22043a0,5f3ba61e3fd5b671b22003e5,56,56,1
1337,5f3ba6203fd5b671b2202ac8,5f3ba61e3fd5b671b22003c2,56,56,1
1338,5f3ba6203fd5b671b2202ac8,5f3ba61e3fd5b671b22003e5,56,56,1
1339,5f3ba6203fd5b671b22025e3,5f3ba61e3fd5b671b2200453,1064,1064,1
1340,5f3ba6203fd5b671b220287e,5f3ba61e3fd5b671b2200453,1064,1064,1
1341,5f3ba6203fd5b671b220308d,5f3ba61e3fd5b671b220043e,1030,1030,1
1342,5f3ba6203fd5b671b220308d,5f3ba61e3fd5b671b22003b8,1030,1030,1
1343,5f3ba61f3fd5b671b2201b4c,5f3ba61e3fd5b671b220043e,1030,1030,1
1344,5f3ba61f3fd5b671b2201b4c,5f3ba61e3fd5b671b22003b8,1030,1030,1
1345,5f3ba6203fd5b671b22030a2,5f3ba61e3fd5b671b220043e,1030,1030,1
1346,5f3ba6203fd5b671b22030a2,5f3ba61e3fd5b671b22003b8,1030,1030,1
1347,5f3ba6203fd5b671b2202e8a,5f3ba61e3fd5b671b2200445,164,164,1
1348,5f3ba6203fd5b671b2202e8a,5f3ba61e3fd5b671b22003c1,164,164,1
1349,5f3ba6213fd5b671b2204491,5f3ba61e3fd5b671b2200445,164,164,1
1350,5f3ba6213fd5b671b2204491,5f3ba61e3fd5b671b22003c1,164,164,1
1351,5f3ba6203fd5b671b22032d6,5f3ba61e3fd5b671b2200445,164,164,1
1352,5f3ba6203fd5b671b22032d6,5f3ba61e3fd5b671b22003c1,164,164,1
1353,5f3ba6203fd5b671b2202193,5f3ba61e3fd5b671b2200445,164,164,1
1354,5f3ba6203fd5b671b2202193,5f3ba61e3fd5b671b22003c1,164,164,1
1355,5f3ba6213fd5b671b2203cd2,5f3ba61e3fd5b671b2200410,1181,1181,1
1356,5f3ba6203fd5b671b220259e,5f3ba61e3fd5b671b2200410,1181,1181,1
1357,5f3ba6203fd5b671b2203593,5f3ba61e3fd5b671b2200410,1181,1181,1
1358,5f3ba6213fd5b671b2204970,5f3ba61e3fd5b671b22003bf,69,69,1
1359,5f3ba61f3fd5b671b220172c,5f3ba61e3fd5b671b22003bf,69,69,1
1360,5f3ba6213fd5b671b22042e8,5f3ba61e3fd5b671b22003bf,69,69,1
1361,5f3ba6213fd5b671b2203aa7,5f3ba61e3fd5b671b22003bf,69,69,1
1362,5f3ba6203fd5b671b22023e8,5f3ba61e3fd5b671b220042f,184,184,1
1363,5f3ba6213fd5b671b2204944,5f3ba61e3fd5b671b220042f,184,184,1
1364,5f3ba6203fd5b671b22027fb,5f3ba61e3fd5b671b22003db,57,57,1
1365,5f3ba6203fd5b671b22037ae,5f3ba61e3fd5b671b2200452,34,34,1
1366,5f3ba6203fd5b671b2202816,5f3ba61e3fd5b671b2200452,34,34,1
1367,5f3ba6213fd5b671b22046eb,5f3ba61e3fd5b671b22003da,904,904,1
1368,5f3ba61f3fd5b671b220187c,5f3ba61e3fd5b671b22003d6,1619,1619,1
1369,5f3ba61f3fd5b671b220187c,5f3ba61e3fd5b671b2200404,1619,1619,1
1370,5f3ba61f3fd5b671b2201da3,5f3ba61e3fd5b671b220044b,654,654,1
